customer_id,applied_flag,converted_flag,loan_type,application_amount
CUST003267,1,1,mortgage,2187000.0
CUST003268,1,1,home,1281000.0
CUST003269,1,1,personal,1483000.0
CUST003270,0,0,none,0.0
CUST003271,0,0,none,0.0
CUST003272,1,1,home,3611000.0
CUST003273,0,0,none,0.0
CUST003274,0,0,none,0.0
CUST003275,0,0,none,0.0
CUST003276,0,0,none,0.0
CUST003277,0,0,none,0.0
CUST003278,0,0,none,0.0
CUST003279,0,0,none,0.0
CUST003280,1,1,personal,1177000.0
CUST003281,0,0,none,0.0
CUST003282,0,0,none,0.0
CUST003283,0,0,none,0.0
CUST003284,0,0,none,0.0
CUST003285,0,0,none,0.0
CUST003286,0,0,none,0.0
CUST003287,1,1,auto,1286000.0
CUST003288,0,0,none,0.0
CUST003289,0,0,none,0.0
CUST003290,0,0,none,0.0
CUST003291,0,0,none,0.0
CUST003292,0,0,none,0.0
CUST003293,1,1,auto,770000.0
CUST003294,1,1,home,988000.0
CUST003295,0,0,none,0.0
CUST003296,1,1,personal,234000.0
CUST003297,0,0,none,0.0
CUST003298,0,0,none,0.0
CUST003299,1,1,auto,547000.0
CUST003300,0,0,none,0.0
CUST003301,1,1,auto,457000.0
CUST003302,0,0,none,0.0
CUST003303,0,0,none,0.0
CUST003304,0,0,none,0.0
CUST003305,1,1,auto,2647000.0
CUST003306,0,0,none,0.0
CUST003307,0,0,none,0.0
CUST003308,0,0,none,0.0
CUST003309,0,0,none,0.0
CUST003310,0,0,none,0.0
CUST003311,0,0,none,0.0
CUST003312,1,0,auto,2438000.0
CUST003313,1,1,mortgage,652000.0
CUST003314,1,1,mortgage,745000.0
CUST003315,0,0,none,0.0
CUST003316,0,0,none,0.0
CUST003317,0,0,none,0.0
CUST003318,0,0,none,0.0
CUST003319,1,1,mortgage,2488000.0
CUST003320,0,0,none,0.0
CUST003321,0,0,none,0.0
CUST003322,1,1,personal,763000.0
CUST003323,0,0,none,0.0
CUST003324,1,0,auto,669000.0
CUST003325,1,1,mortgage,1029000.0
CUST003326,0,0,none,0.0
CUST003327,0,0,none,0.0
CUST003328,0,0,none,0.0
CUST003329,0,0,none,0.0
CUST003330,0,0,none,0.0
CUST003331,1,1,mortgage,482000.0
CUST003332,0,0,none,0.0
CUST003333,1,1,personal,386000.0
CUST003334,0,0,none,0.0
CUST003335,1,1,auto,2218000.0
CUST003336,0,0,none,0.0
CUST003337,1,1,mortgage,1165000.0
CUST003338,1,1,personal,643000.0
CUST003339,0,0,none,0.0
CUST003340,1,1,mortgage,1096000.0
CUST003341,1,0,personal,339000.0
CUST003342,0,0,none,0.0
CUST003343,1,1,personal,2469000.0
CUST003344,0,0,none,0.0
CUST003345,0,0,none,0.0
CUST003346,1,1,auto,1323000.0
CUST003347,1,1,home,1636000.0
CUST003348,0,0,none,0.0
CUST003349,0,0,none,0.0
CUST003350,1,1,home,1021000.0
CUST003351,1,1,personal,1937000.0
CUST003352,0,0,none,0.0
CUST003353,0,0,none,0.0
CUST003354,0,0,none,0.0
CUST003355,1,1,home,774000.0
CUST003356,0,0,none,0.0
CUST003357,1,1,auto,1611000.0
CUST003358,0,0,none,0.0
CUST003359,0,0,none,0.0
CUST003360,1,1,mortgage,445000.0
CUST003361,1,1,mortgage,853000.0
CUST003362,0,0,none,0.0
CUST003363,0,0,none,0.0
CUST003364,1,1,home,1716000.0
CUST003365,0,0,none,0.0
CUST003366,0,0,none,0.0
CUST003367,0,0,none,0.0
CUST003368,1,1,personal,1071000.0
CUST003369,1,1,personal,792000.0
CUST003370,0,0,none,0.0
CUST003371,0,0,none,0.0
CUST003372,1,1,auto,444000.0
CUST003373,0,0,none,0.0
CUST003374,0,0,none,0.0
CUST003375,0,0,none,0.0
CUST003376,0,0,none,0.0
CUST003377,1,0,personal,1317000.0
CUST003378,0,0,none,0.0
CUST003379,1,1,home,837000.0
CUST003380,1,1,personal,970000.0
CUST003381,0,0,none,0.0
CUST003382,1,1,auto,3022000.0
CUST003383,0,0,none,0.0
CUST003384,0,0,none,0.0
CUST003385,1,0,personal,1765000.0
CUST003386,0,0,none,0.0
CUST003387,1,1,auto,922000.0
CUST003388,1,1,personal,1363000.0
CUST003389,0,0,none,0.0
CUST003390,0,0,none,0.0
CUST003391,0,0,none,0.0
CUST003392,1,1,mortgage,935000.0
CUST003393,0,0,none,0.0
CUST003394,0,0,none,0.0
CUST003395,0,0,none,0.0
CUST003396,1,1,personal,1013000.0
CUST003397,0,0,none,0.0
CUST003398,0,0,none,0.0
CUST003399,1,1,mortgage,2312000.0
CUST003400,0,0,none,0.0
CUST003401,0,0,none,0.0
CUST003402,0,0,none,0.0
CUST003403,1,1,personal,870000.0
CUST003404,0,0,none,0.0
CUST003405,0,0,none,0.0
CUST003406,0,0,none,0.0
CUST003407,0,0,none,0.0
CUST003408,0,0,none,0.0
CUST003409,1,1,auto,1735000.0
CUST003410,0,0,none,0.0
CUST003411,0,0,none,0.0
CUST003412,0,0,none,0.0
CUST003413,0,0,none,0.0
CUST003414,0,0,none,0.0
CUST003415,0,0,none,0.0
CUST003416,0,0,none,0.0
CUST003417,0,0,none,0.0
CUST003418,0,0,none,0.0
CUST003419,1,1,auto,783000.0
CUST003420,1,1,auto,1190000.0
CUST003421,0,0,none,0.0
CUST003422,0,0,none,0.0
CUST003423,0,0,none,0.0
CUST003424,0,0,none,0.0
CUST003425,1,1,auto,574000.0
CUST003426,1,1,mortgage,688000.0
CUST003427,0,0,none,0.0
CUST003428,1,1,personal,1909000.0
CUST003429,0,0,none,0.0
CUST003430,1,1,mortgage,525000.0
CUST003431,0,0,none,0.0
CUST003432,0,0,none,0.0
CUST003433,0,0,none,0.0
CUST003434,1,1,personal,942000.0
CUST003435,0,0,none,0.0
CUST003436,0,0,none,0.0
CUST003437,0,0,none,0.0
CUST003438,0,0,none,0.0
CUST003439,0,0,none,0.0
CUST003440,1,1,auto,3619000.0
CUST003441,1,1,auto,735000.0
CUST003442,1,1,home,680000.0
CUST003443,0,0,none,0.0
CUST003444,0,0,none,0.0
CUST003445,0,0,none,0.0
CUST003446,0,0,none,0.0
CUST003447,0,0,none,0.0
CUST003448,1,0,home,665000.0
CUST003449,1,1,mortgage,853000.0
CUST003450,0,0,none,0.0
CUST003451,0,0,none,0.0
CUST003452,1,1,home,302000.0
CUST003453,0,0,none,0.0
CUST003454,0,0,none,0.0
CUST003455,1,1,personal,582000.0
CUST003456,1,1,auto,1486000.0
CUST003457,0,0,none,0.0
CUST003458,1,1,auto,2119000.0
CUST003459,0,0,none,0.0
CUST003460,0,0,none,0.0
CUST003461,1,1,personal,1036000.0
CUST003462,1,1,mortgage,674000.0
CUST003463,1,1,mortgage,1054000.0
CUST003464,0,0,none,0.0
CUST003465,0,0,none,0.0
CUST003466,0,0,none,0.0
CUST003467,0,0,none,0.0
CUST003468,0,0,none,0.0
CUST003469,1,1,auto,637000.0
CUST003470,0,0,none,0.0
CUST003471,0,0,none,0.0
CUST003472,0,0,none,0.0
CUST003473,1,1,mortgage,1152000.0
CUST003474,0,0,none,0.0
CUST003475,0,0,none,0.0
CUST003476,0,0,none,0.0
CUST003477,1,1,mortgage,482000.0
CUST003478,0,0,none,0.0
CUST003479,0,0,none,0.0
CUST003480,0,0,none,0.0
CUST003481,1,1,personal,909000.0
CUST003482,0,0,none,0.0
CUST003483,1,0,home,1048000.0
CUST003484,0,0,none,0.0
CUST003485,1,1,home,1559000.0
CUST003486,0,0,none,0.0
CUST003487,0,0,none,0.0
CUST003488,0,0,none,0.0
CUST003489,0,0,none,0.0
CUST003490,0,0,none,0.0
CUST003491,0,0,none,0.0
CUST003492,1,1,auto,988000.0
CUST003493,1,1,mortgage,2375000.0
CUST003494,0,0,none,0.0
CUST003495,0,0,none,0.0
CUST003496,0,0,none,0.0
CUST003497,1,1,home,405000.0
CUST003498,1,1,auto,2035000.0
CUST003499,1,1,mortgage,1153000.0
CUST003500,0,0,none,0.0
CUST003501,0,0,none,0.0
CUST003502,0,0,none,0.0
CUST003503,1,1,auto,461000.0
CUST003504,0,0,none,0.0
CUST003505,0,0,none,0.0
CUST003506,1,0,mortgage,2218000.0
CUST003507,0,0,none,0.0
CUST003508,0,0,none,0.0
CUST003509,0,0,none,0.0
CUST003510,0,0,none,0.0
CUST003511,1,0,home,387000.0
CUST003512,0,0,none,0.0
CUST003513,0,0,none,0.0
CUST003514,0,0,none,0.0
CUST003515,0,0,none,0.0
CUST003516,1,1,auto,851000.0
CUST003517,0,0,none,0.0
CUST003518,1,1,mortgage,432000.0
CUST003519,1,0,mortgage,719000.0
CUST003520,1,1,auto,2034000.0
CUST003521,0,0,none,0.0
CUST003522,1,1,auto,449000.0
CUST003523,1,1,auto,932000.0
CUST003524,1,1,home,1174000.0
CUST003525,1,1,mortgage,378000.0
CUST003526,0,0,none,0.0
CUST003527,1,1,personal,688000.0
CUST003528,0,0,none,0.0
CUST003529,0,0,none,0.0
CUST003530,0,0,none,0.0
CUST003531,0,0,none,0.0
CUST003532,0,0,none,0.0
CUST003533,0,0,none,0.0
CUST003534,0,0,none,0.0
CUST003535,0,0,none,0.0
CUST003536,0,0,none,0.0
CUST003537,1,1,mortgage,1339000.0
CUST003538,0,0,none,0.0
CUST003539,1,1,personal,2080000.0
CUST003540,0,0,none,0.0
CUST003541,0,0,none,0.0
CUST003542,1,0,home,707000.0
CUST003543,0,0,none,0.0
CUST003544,0,0,none,0.0
CUST003545,0,0,none,0.0
CUST003546,0,0,none,0.0
CUST003547,1,1,mortgage,594000.0
CUST003548,1,1,personal,917000.0
CUST003549,0,0,none,0.0
CUST003550,1,1,mortgage,518000.0
CUST003551,1,0,personal,838000.0
CUST003552,1,1,personal,1373000.0
CUST003553,1,1,auto,463000.0
CUST003554,1,1,personal,1907000.0
CUST003555,1,0,mortgage,635000.0
CUST003556,1,1,home,1347000.0
CUST003557,0,0,none,0.0
CUST003558,1,1,auto,1223000.0
CUST003559,0,0,none,0.0
CUST003560,1,0,home,2885000.0
CUST003561,1,1,personal,770000.0
CUST003562,1,1,mortgage,1337000.0
CUST003563,1,1,mortgage,1358000.0
CUST003564,0,0,none,0.0
CUST003565,1,1,auto,2160000.0
CUST003566,1,1,home,4111000.0
CUST003567,0,0,none,0.0
CUST003568,0,0,none,0.0
CUST003569,0,0,none,0.0
CUST003570,0,0,none,0.0
CUST003571,0,0,none,0.0
CUST003572,1,1,mortgage,442000.0
CUST003573,0,0,none,0.0
CUST003574,0,0,none,0.0
CUST003575,1,0,personal,1068000.0
CUST003576,0,0,none,0.0
CUST003577,1,1,personal,1774000.0
CUST003578,0,0,none,0.0
CUST003579,0,0,none,0.0
CUST003580,0,0,none,0.0
CUST003581,0,0,none,0.0
CUST003582,0,0,none,0.0
CUST003583,1,1,auto,626000.0
CUST003584,0,0,none,0.0
CUST003585,0,0,none,0.0
CUST003586,0,0,none,0.0
CUST003587,0,0,none,0.0
CUST003588,0,0,none,0.0
CUST003589,0,0,none,0.0
CUST003590,0,0,none,0.0
CUST003591,0,0,none,0.0
CUST003592,0,0,none,0.0
CUST003593,0,0,none,0.0
CUST003594,0,0,none,0.0
CUST003595,0,0,none,0.0
CUST003596,0,0,none,0.0
CUST003597,0,0,none,0.0
CUST003598,1,1,auto,759000.0
CUST003599,1,1,auto,1720000.0
CUST003600,0,0,none,0.0
CUST003601,0,0,none,0.0
CUST003602,1,1,auto,517000.0
CUST003603,0,0,none,0.0
CUST003604,1,1,home,1237000.0
CUST003605,0,0,none,0.0
CUST003606,0,0,none,0.0
CUST003607,0,0,none,0.0
CUST003608,0,0,none,0.0
CUST003609,1,1,mortgage,985000.0
CUST003610,0,0,none,0.0
CUST003611,1,1,personal,1052000.0
CUST003612,1,0,home,1112000.0
CUST003613,0,0,none,0.0
CUST003614,0,0,none,0.0
CUST003615,0,0,none,0.0
CUST003616,1,1,auto,494000.0
CUST003617,0,0,none,0.0
CUST003618,1,0,personal,1268000.0
CUST003619,1,1,home,515000.0
CUST003620,0,0,none,0.0
CUST003621,0,0,none,0.0
CUST003622,1,1,home,1848000.0
CUST003623,0,0,none,0.0
CUST003624,0,0,none,0.0
CUST003625,0,0,none,0.0
CUST003626,0,0,none,0.0
CUST003627,1,0,mortgage,759000.0
CUST003628,0,0,none,0.0
CUST003629,0,0,none,0.0
CUST003630,0,0,none,0.0
CUST003631,0,0,none,0.0
CUST003632,1,0,home,190000.0
CUST003633,1,0,home,838000.0
CUST003634,0,0,none,0.0
CUST003635,1,0,personal,360000.0
CUST003636,0,0,none,0.0
CUST003637,1,1,mortgage,1209000.0
CUST003638,0,0,none,0.0
CUST003639,0,0,none,0.0
CUST003640,1,1,mortgage,566000.0
CUST003641,0,0,none,0.0
CUST003642,0,0,none,0.0
CUST003643,0,0,none,0.0
CUST003644,0,0,none,0.0
CUST003645,0,0,none,0.0
CUST003646,1,0,home,562000.0
CUST003647,1,0,auto,1144000.0
CUST003648,0,0,none,0.0
CUST003649,0,0,none,0.0
CUST003650,1,0,mortgage,489000.0
CUST003651,1,1,home,3976000.0
CUST003652,1,0,home,979000.0
CUST003653,1,1,auto,867000.0
CUST003654,0,0,none,0.0
CUST003655,0,0,none,0.0
CUST003656,1,1,mortgage,942000.0
CUST003657,1,0,personal,1492000.0
CUST003658,0,0,none,0.0
CUST003659,1,1,personal,1178000.0
CUST003660,1,1,mortgage,1603000.0
CUST003661,0,0,none,0.0
CUST003662,0,0,none,0.0
CUST003663,1,1,home,1389000.0
CUST003664,1,1,personal,666000.0
CUST003665,0,0,none,0.0
CUST003666,1,0,home,1302000.0
CUST003667,1,1,mortgage,517000.0
CUST003668,0,0,none,0.0
CUST003669,0,0,none,0.0
CUST003670,1,1,home,1441000.0
CUST003671,1,0,personal,911000.0
CUST003672,0,0,none,0.0
CUST003673,0,0,none,0.0
CUST003674,0,0,none,0.0
CUST003675,0,0,none,0.0
CUST003676,1,1,auto,2070000.0
CUST003677,0,0,none,0.0
CUST003678,0,0,none,0.0
CUST003679,1,1,mortgage,864000.0
CUST003680,0,0,none,0.0
CUST003681,0,0,none,0.0
CUST003682,1,1,home,1020000.0
CUST003683,0,0,none,0.0
CUST003684,1,0,personal,589000.0
CUST003685,0,0,none,0.0
CUST003686,1,1,auto,643000.0
CUST003687,1,1,home,1036000.0
CUST003688,0,0,none,0.0
CUST003689,0,0,none,0.0
CUST003690,1,0,mortgage,509000.0
CUST003691,1,0,home,1192000.0
CUST003692,1,1,auto,1447000.0
CUST003693,1,0,home,1154000.0
CUST003694,0,0,none,0.0
CUST003695,0,0,none,0.0
CUST003696,1,1,mortgage,803000.0
CUST003697,1,1,home,663000.0
CUST003698,0,0,none,0.0
CUST003699,1,1,home,421000.0
CUST003700,0,0,none,0.0
CUST003701,0,0,none,0.0
CUST003702,0,0,none,0.0
CUST003703,0,0,none,0.0
CUST003704,1,0,mortgage,1990000.0
CUST003705,0,0,none,0.0
CUST003706,0,0,none,0.0
CUST003707,1,0,personal,927000.0
CUST003708,0,0,none,0.0
CUST003709,0,0,none,0.0
CUST003710,0,0,none,0.0
CUST003711,1,0,mortgage,1414000.0
CUST003712,0,0,none,0.0
CUST003713,0,0,none,0.0
CUST003714,0,0,none,0.0
CUST003715,1,1,home,823000.0
CUST003716,1,1,auto,381000.0
CUST003717,0,0,none,0.0
CUST003718,0,0,none,0.0
CUST003719,0,0,none,0.0
CUST003720,1,1,personal,1578000.0
CUST003721,1,1,personal,449000.0
CUST003722,0,0,none,0.0
CUST003723,1,0,auto,1379000.0
CUST003724,0,0,none,0.0
CUST003725,0,0,none,0.0
CUST003726,1,1,auto,1166000.0
CUST003727,0,0,none,0.0
CUST003728,0,0,none,0.0
CUST003729,0,0,none,0.0
CUST003730,1,0,mortgage,631000.0
CUST003731,1,1,mortgage,468000.0
CUST003732,1,1,home,706000.0
CUST003733,1,0,personal,955000.0
CUST003734,0,0,none,0.0
CUST003735,1,1,mortgage,670000.0
CUST003736,0,0,none,0.0
CUST003737,0,0,none,0.0
CUST003738,1,0,personal,544000.0
CUST003739,0,0,none,0.0
CUST003740,0,0,none,0.0
CUST003741,0,0,none,0.0
CUST003742,0,0,none,0.0
CUST003743,1,1,home,2001000.0
CUST003744,0,0,none,0.0
CUST003745,1,1,auto,1468000.0
CUST003746,1,1,home,1156000.0
CUST003747,0,0,none,0.0
CUST003748,0,0,none,0.0
CUST003749,1,0,personal,1038000.0
CUST003750,1,1,home,2329000.0
CUST003751,0,0,none,0.0
CUST003752,0,0,none,0.0
CUST003753,0,0,none,0.0
CUST003754,0,0,none,0.0
CUST003755,0,0,none,0.0
CUST003756,0,0,none,0.0
CUST003757,0,0,none,0.0
CUST003758,1,0,personal,967000.0
CUST003759,0,0,none,0.0
CUST003760,0,0,none,0.0
CUST003761,0,0,none,0.0
CUST003762,0,0,none,0.0
CUST003763,0,0,none,0.0
CUST003764,1,1,auto,954000.0
CUST003765,0,0,none,0.0
CUST003766,1,0,auto,841000.0
CUST003767,1,1,personal,745000.0
CUST003768,0,0,none,0.0
CUST003769,0,0,none,0.0
CUST003770,1,0,home,1077000.0
CUST003771,1,0,auto,451000.0
CUST003772,0,0,none,0.0
CUST003773,1,1,mortgage,269000.0
CUST003774,1,0,personal,1114000.0
CUST003775,0,0,none,0.0
CUST003776,1,0,home,993000.0
CUST003777,0,0,none,0.0
CUST003778,0,0,none,0.0
CUST003779,1,0,personal,313000.0
CUST003780,1,1,home,605000.0
CUST003781,0,0,none,0.0
CUST003782,0,0,none,0.0
CUST003783,1,0,home,1006000.0
CUST003784,1,1,auto,1256000.0
CUST003785,0,0,none,0.0
CUST003786,0,0,none,0.0
CUST003787,1,1,mortgage,1838000.0
CUST003788,0,0,none,0.0
CUST003789,0,0,none,0.0
CUST003790,0,0,none,0.0
CUST003791,0,0,none,0.0
CUST003792,0,0,none,0.0
CUST003793,0,0,none,0.0
CUST003794,1,1,personal,668000.0
CUST003795,0,0,none,0.0
CUST003796,0,0,none,0.0
CUST003797,1,1,mortgage,759000.0
CUST003798,1,1,auto,3824000.0
CUST003799,0,0,none,0.0
CUST003800,1,1,mortgage,339000.0
CUST003801,1,1,mortgage,217000.0
CUST003802,0,0,none,0.0
CUST003803,0,0,none,0.0
CUST003804,1,1,mortgage,2213000.0
CUST003805,1,1,auto,950000.0
CUST003806,0,0,none,0.0
CUST003807,0,0,none,0.0
CUST003808,0,0,none,0.0
CUST003809,1,1,mortgage,480000.0
CUST003810,0,0,none,0.0
CUST003811,0,0,none,0.0
CUST003812,0,0,none,0.0
CUST003813,0,0,none,0.0
CUST003814,1,1,mortgage,263000.0
CUST003815,0,0,none,0.0
CUST003816,0,0,none,0.0
CUST003817,1,1,mortgage,1332000.0
CUST003818,1,1,auto,696000.0
CUST003819,1,0,auto,364000.0
CUST003820,1,1,mortgage,386000.0
CUST003821,0,0,none,0.0
CUST003822,0,0,none,0.0
CUST003823,1,0,auto,436000.0
CUST003824,0,0,none,0.0
CUST003825,0,0,none,0.0
CUST003826,1,1,personal,332000.0
CUST003827,1,0,mortgage,932000.0
CUST003828,1,1,auto,784000.0
CUST003829,1,1,home,1173000.0
CUST003830,1,1,personal,976000.0
CUST003831,1,0,home,495000.0
CUST003832,1,1,home,929000.0
CUST003833,0,0,none,0.0
CUST003834,1,1,home,698000.0
CUST003835,0,0,none,0.0
CUST003836,0,0,none,0.0
CUST003837,0,0,none,0.0
CUST003838,0,0,none,0.0
CUST003839,0,0,none,0.0
CUST003840,1,1,home,967000.0
CUST003841,0,0,none,0.0
CUST003842,0,0,none,0.0
CUST003843,1,1,home,1390000.0
CUST003844,0,0,none,0.0
CUST003845,0,0,none,0.0
CUST003846,0,0,none,0.0
CUST003847,0,0,none,0.0
CUST003848,0,0,none,0.0
CUST003849,1,1,auto,321000.0
CUST003850,1,1,mortgage,192000.0
CUST003851,0,0,none,0.0
CUST003852,0,0,none,0.0
CUST003853,0,0,none,0.0
CUST003854,0,0,none,0.0
CUST003855,1,1,home,1050000.0
CUST003856,1,1,mortgage,1638000.0
CUST003857,0,0,none,0.0
CUST003858,0,0,none,0.0
CUST003859,0,0,none,0.0
CUST003860,0,0,none,0.0
CUST003861,1,1,mortgage,2320000.0
CUST003862,0,0,none,0.0
CUST003863,1,1,mortgage,1383000.0
CUST003864,1,1,auto,550000.0
CUST003865,0,0,none,0.0
CUST003866,0,0,none,0.0
CUST003867,0,0,none,0.0
CUST003868,1,0,mortgage,811000.0
CUST003869,0,0,none,0.0
CUST003870,0,0,none,0.0
CUST003871,0,0,none,0.0
CUST003872,0,0,none,0.0
CUST003873,1,1,home,520000.0
CUST003874,1,1,personal,1077000.0
CUST003875,1,1,mortgage,2807000.0
CUST003876,1,0,mortgage,854000.0
CUST003877,0,0,none,0.0
CUST003878,0,0,none,0.0
CUST003879,0,0,none,0.0
CUST003880,0,0,none,0.0
CUST003881,1,1,mortgage,2150000.0
CUST003882,1,1,auto,1635000.0
CUST003883,1,1,auto,1137000.0
CUST003884,0,0,none,0.0
CUST003885,0,0,none,0.0
CUST003886,0,0,none,0.0
CUST003887,0,0,none,0.0
CUST003888,0,0,none,0.0
CUST003889,1,1,auto,1096000.0
CUST003890,0,0,none,0.0
CUST003891,1,1,mortgage,711000.0
CUST003892,1,0,home,436000.0
CUST003893,1,1,auto,553000.0
CUST003894,1,1,mortgage,452000.0
CUST003895,1,1,mortgage,484000.0
CUST003896,1,0,home,820000.0
CUST003897,0,0,none,0.0
CUST003898,1,1,auto,1538000.0
CUST003899,0,0,none,0.0
CUST003900,0,0,none,0.0
CUST003901,1,0,auto,2786000.0
CUST003902,0,0,none,0.0
CUST003903,1,1,mortgage,529000.0
CUST003904,0,0,none,0.0
CUST003905,0,0,none,0.0
CUST003906,0,0,none,0.0
CUST003907,0,0,none,0.0
CUST003908,0,0,none,0.0
CUST003909,0,0,none,0.0
CUST003910,1,1,mortgage,1340000.0
CUST003911,0,0,none,0.0
CUST003912,1,1,auto,297000.0
CUST003913,0,0,none,0.0
CUST003914,1,0,mortgage,873000.0
CUST003915,0,0,none,0.0
CUST003916,1,1,home,308000.0
CUST003917,1,1,auto,3356000.0
CUST003918,0,0,none,0.0
CUST003919,0,0,none,0.0
CUST003920,0,0,none,0.0
CUST003921,0,0,none,0.0
CUST003922,1,1,mortgage,1160000.0
CUST003923,0,0,none,0.0
CUST003924,1,1,auto,2781000.0
CUST003925,0,0,none,0.0
CUST003926,1,1,home,1081000.0
CUST003927,1,1,home,550000.0
CUST003928,1,1,home,1687000.0
CUST003929,0,0,none,0.0
CUST003930,0,0,none,0.0
CUST003931,1,1,home,831000.0
CUST003932,0,0,none,0.0
CUST003933,0,0,none,0.0
CUST003934,1,1,mortgage,553000.0
CUST003935,0,0,none,0.0
CUST003936,0,0,none,0.0
CUST003937,0,0,none,0.0
CUST003938,0,0,none,0.0
CUST003939,1,1,home,1452000.0
CUST003940,1,1,home,2153000.0
CUST003941,1,1,mortgage,1933000.0
CUST003942,0,0,none,0.0
CUST003943,0,0,none,0.0
CUST003944,0,0,none,0.0
CUST003945,1,1,personal,985000.0
CUST003946,0,0,none,0.0
CUST003947,0,0,none,0.0
CUST003948,0,0,none,0.0
CUST003949,1,1,mortgage,1282000.0
CUST003950,0,0,none,0.0
CUST003951,1,1,personal,568000.0
CUST003952,0,0,none,0.0
CUST003953,0,0,none,0.0
CUST003954,0,0,none,0.0
CUST003955,1,1,personal,740000.0
CUST003956,1,0,auto,884000.0
CUST003957,1,0,auto,2635000.0
CUST003958,0,0,none,0.0
CUST003959,1,1,auto,1032000.0
CUST003960,0,0,none,0.0
CUST003961,0,0,none,0.0
CUST003962,1,1,personal,3647000.0
CUST003963,1,1,home,1109000.0
CUST003964,1,1,home,971000.0
CUST003965,0,0,none,0.0
CUST003966,0,0,none,0.0
CUST003967,0,0,none,0.0
CUST003968,1,1,personal,374000.0
CUST003969,0,0,none,0.0
CUST003970,0,0,none,0.0
CUST003971,0,0,none,0.0
CUST003972,0,0,none,0.0
CUST003973,1,0,auto,447000.0
CUST003974,0,0,none,0.0
CUST003975,1,1,home,1581000.0
CUST003976,0,0,none,0.0
CUST003977,0,0,none,0.0
CUST003978,1,1,personal,710000.0
CUST003979,1,0,home,2866000.0
CUST003980,1,1,auto,942000.0
CUST003981,0,0,none,0.0
CUST003982,0,0,none,0.0
CUST003983,0,0,none,0.0
CUST003984,1,0,home,227000.0
CUST003985,0,0,none,0.0
CUST003986,0,0,none,0.0
CUST003987,0,0,none,0.0
CUST003988,0,0,none,0.0
CUST003989,1,1,personal,401000.0
CUST003990,0,0,none,0.0
CUST003991,0,0,none,0.0
CUST003992,1,1,auto,777000.0
CUST003993,1,1,home,3447000.0
CUST003994,0,0,none,0.0
CUST003995,0,0,none,0.0
CUST003996,0,0,none,0.0
CUST003997,1,1,auto,1218000.0
CUST003998,0,0,none,0.0
CUST003999,0,0,none,0.0
CUST004000,0,0,none,0.0
CUST004001,1,1,personal,394000.0
CUST004002,0,0,none,0.0
CUST004003,0,0,none,0.0
CUST004004,1,1,auto,2244000.0
CUST004005,0,0,none,0.0
CUST004006,0,0,none,0.0
CUST004007,0,0,none,0.0
CUST004008,0,0,none,0.0
CUST004009,0,0,none,0.0
CUST004010,0,0,none,0.0
CUST004011,0,0,none,0.0
CUST004012,0,0,none,0.0
CUST004013,0,0,none,0.0
CUST004014,1,1,personal,1397000.0
CUST004015,0,0,none,0.0
CUST004016,1,1,mortgage,2113000.0
CUST004017,1,1,mortgage,818000.0
CUST004018,0,0,none,0.0
CUST004019,0,0,none,0.0
CUST004020,1,1,personal,2094000.0
CUST004021,0,0,none,0.0
CUST004022,0,0,none,0.0
CUST004023,0,0,none,0.0
CUST004024,0,0,none,0.0
CUST004025,0,0,none,0.0
CUST004026,1,1,home,2914000.0
CUST004027,1,1,mortgage,391000.0
CUST004028,0,0,none,0.0
CUST004029,0,0,none,0.0
CUST004030,1,1,auto,1362000.0
CUST004031,0,0,none,0.0
CUST004032,1,1,home,853000.0
CUST004033,0,0,none,0.0
CUST004034,1,0,home,388000.0
CUST004035,1,1,mortgage,1335000.0
CUST004036,0,0,none,0.0
CUST004037,1,1,mortgage,265000.0
CUST004038,1,0,home,694000.0
CUST004039,1,1,mortgage,1027000.0
CUST004040,0,0,none,0.0
CUST004041,1,1,home,1308000.0
CUST004042,1,1,personal,1832000.0
CUST004043,1,1,mortgage,1003000.0
CUST004044,0,0,none,0.0
CUST004045,1,1,auto,1394000.0
CUST004046,0,0,none,0.0
CUST004047,1,1,mortgage,879000.0
CUST004048,1,1,home,606000.0
CUST004049,1,1,auto,1596000.0
CUST004050,1,1,mortgage,370000.0
CUST004051,1,1,auto,583000.0
CUST004052,0,0,none,0.0
CUST004053,0,0,none,0.0
CUST004054,0,0,none,0.0
CUST004055,1,1,personal,228000.0
CUST004056,0,0,none,0.0
CUST004057,1,1,home,422000.0
CUST004058,1,1,home,2067000.0
CUST004059,1,1,auto,661000.0
CUST004060,1,1,home,3742000.0
CUST004061,1,1,auto,460000.0
CUST004062,1,1,auto,869000.0
CUST004063,0,0,none,0.0
CUST004064,0,0,none,0.0
CUST004065,0,0,none,0.0
CUST004066,1,1,auto,2835000.0
CUST004067,0,0,none,0.0
CUST004068,1,0,personal,660000.0
CUST004069,0,0,none,0.0
CUST004070,0,0,none,0.0
CUST004071,0,0,none,0.0
CUST004072,1,1,personal,335000.0
CUST004073,0,0,none,0.0
CUST004074,0,0,none,0.0
CUST004075,1,1,mortgage,1050000.0
CUST004076,0,0,none,0.0
CUST004077,0,0,none,0.0
CUST004078,0,0,none,0.0
CUST004079,0,0,none,0.0
CUST004080,1,1,mortgage,1350000.0
CUST004081,1,1,home,259000.0
CUST004082,1,1,personal,1603000.0
CUST004083,0,0,none,0.0
CUST004084,0,0,none,0.0
